key_0,request_id,unique_key,created_date,closed_date,complaint_type_id,borough_id,descriptor,location_type,incident_zip,latitude,longitude,status,borough_name,complaint_type,category,full_date,date_id,year,month,day_of_week,is_weekend
2026-08-09,898,70012569,2026-08-09 23:27:30,2026-08-10 01:00:35,5,2,Loud Music/Party,Club/Bar/Restaurant,10016,40.74821418324599,-73.97810382002123,Closed,Manhattan,Noise - Commercial,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,899,70005882,2026-08-09 23:27:26,,6,1,Posted Parking Sign Violation,Street/Sidewalk,11374,40.71199456732221,-73.86072616515352,In Progress,Queens,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,900,70006444,2026-08-09 23:27:23,,8,3,Loud Music/Party,Street/Sidewalk,10459,40.823921300476016,-73.8991528403272,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,901,70003874,2026-08-09 23:27:17,2026-08-10 00:15:58,8,3,Loud Music/Party,Street/Sidewalk,10452,40.84557361166592,-73.91530867195758,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,902,70006782,2026-08-09 23:26:58,2026-08-09 23:53:03,6,4,Blocked Bike Lane,Street/Sidewalk,11238,40.68010319849486,-73.96759127441446,Closed,Brooklyn,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,903,70007173,2026-08-09 23:26:54,,4,1,No Access,Street/Sidewalk,11421,40.68632175358135,-73.85768247581184,In Progress,Queens,Blocked Driveway,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,904,70013816,2026-08-09 23:26:49,,3,1,Loud Music/Party,Residential Building/House,11106,40.75762281270741,-73.933991752792,In Progress,Queens,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,905,70012634,2026-08-09 23:26:40,,8,2,Loud Music/Party,Street/Sidewalk,10040,40.863154824278624,-73.92962818220569,In Progress,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,906,70011721,2026-08-09 23:26:21,2026-08-10 01:11:09,8,3,Loud Music/Party,Street/Sidewalk,10453,40.850537260475846,-73.91698676286084,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,907,70004491,2026-08-09 23:26:07,,34,4,Branch Or Limb Has Fallen Down,Park,11201,40.69978386409296,-73.98370610254294,In Progress,Brooklyn,Damaged Tree,Other,2026-08-09,2,2026,8,Sunday,True
2026-08-09,908,70008688,2026-08-09 23:26:03,2026-08-10 01:41:10,8,2,Loud Music/Party,Street/Sidewalk,10040,40.863154824278624,-73.92962818220569,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,909,70012682,2026-08-09 23:25:41,,52,4,Structure - Outdoors,Park,11206,40.70920256518156,-73.93891269151246,In Progress,Brooklyn,Maintenance Or Facility,Other,2026-08-09,2,2026,8,Sunday,True
2026-08-09,910,70003800,2026-08-09 23:25:31,,3,3,Loud Music/Party,Residential Building/House,10456,40.82954090658286,-73.91055206504608,In Progress,Bronx,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,911,70008209,2026-08-09 23:25:10,,55,4,Mold,RESIDENTIAL BUILDING,11207,40.690244308142745,-73.9060836824212,Open,Brooklyn,Unsanitary Condition,Other,2026-08-09,2,2026,8,Sunday,True
2026-08-09,912,70005364,2026-08-09 23:24:39,2026-08-09 23:38:11,8,4,Loud Talking,Street/Sidewalk,11203,40.654526679882416,-73.9443110844574,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,913,70013103,2026-08-09 23:24:36,2026-08-10 00:25:43,8,3,Loud Music/Party,Street/Sidewalk,10462,40.85028642648127,-73.86858754033622,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,914,70006598,2026-08-09 23:24:35,,8,3,Loud Music/Party,Street/Sidewalk,10471,40.89583455287594,-73.89234490335011,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,915,70008429,2026-08-09 23:24:16,,12,1,With License Plate,Street/Sidewalk,11421,40.69102028077733,-73.86640250235494,In Progress,Queens,Abandoned Vehicle,Vehicle,2026-08-09,2,2026,8,Sunday,True
2026-08-09,916,70012450,2026-08-09 23:24:08,,6,1,Commercial Overnight Parking,Street/Sidewalk,11367,40.72802028779333,-73.82757868512185,In Progress,Queens,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,917,70008615,2026-08-09 23:24:02,2026-08-09 23:44:19,5,2,Loud Music/Party,Club/Bar/Restaurant,10016,40.74821418324599,-73.97810382002123,Closed,Manhattan,Noise - Commercial,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,918,70006116,2026-08-09 23:24:00,2026-08-10 01:39:49,18,2,Car/Truck Music,Street/Sidewalk,10040,40.86174999228432,-73.92596744617518,Closed,Manhattan,Noise - Vehicle,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,919,70006263,2026-08-09 23:24:00,2026-08-10 00:00:00,48,4,Controller,,11208,40.68693828355353,-73.87322194168321,Closed,Brooklyn,Traffic Signal Condition,Transportation,2026-08-09,2,2026,8,Sunday,True
2026-08-09,920,70010299,2026-08-09 23:23:57,,8,3,Loud Music/Party,Street/Sidewalk,10460,40.83509471148167,-73.88696108680008,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,921,70009324,2026-08-09 23:23:52,2026-08-09 23:53:20,6,4,Blocked Bike Lane,Street/Sidewalk,11215,40.677213540959485,-73.98317443918438,Closed,Brooklyn,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,922,70005307,2026-08-09 23:23:48,2026-08-10 00:12:20,8,3,Loud Music/Party,Street/Sidewalk,10458,40.86926659331598,-73.8901136814473,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,923,70006093,2026-08-09 23:23:38,2026-08-10 00:50:37,8,2,Loud Music/Party,Street/Sidewalk,10032,40.83750584127134,-73.94534328264774,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,924,70010038,2026-08-09 23:23:14,,58,1,Replacement Basket,Street,11364,40.75429665251748,-73.77268025912062,In Progress,Queens,Litter Basket Request,Other,2026-08-09,2,2026,8,Sunday,True
2026-08-09,925,70008544,2026-08-09 23:23:13,,5,1,Loud Music/Party,Club/Bar/Restaurant,11412,40.69199132548559,-73.76492335050487,In Progress,Queens,Noise - Commercial,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,926,70008048,2026-08-09 23:23:06,2026-08-09 23:41:14,8,4,Loud Music/Party,Street/Sidewalk,11237,40.70168117060066,-73.91597114272912,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,927,70009110,2026-08-09 23:22:59,,8,3,Loud Music/Party,Street/Sidewalk,10460,40.85237929987158,-73.8826193543708,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,928,70009349,2026-08-09 23:22:57,2026-08-09 23:46:32,4,4,No Access,Street/Sidewalk,11206,40.69771878434557,-73.93450185366,Closed,Brooklyn,Blocked Driveway,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,929,70013192,2026-08-09 23:22:46,2026-08-09 23:41:51,3,4,Loud Music/Party,Residential Building/House,11203,40.65063026601269,-73.93126503417359,Closed,Brooklyn,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,930,70007225,2026-08-09 23:22:44,2026-08-10 00:38:02,3,1,Loud Music/Party,Residential Building/House,11419,40.68461442022546,-73.8203462565652,Closed,Queens,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,931,70008023,2026-08-09 23:22:29,2026-08-10 00:15:59,6,4,Blocked Bike Lane,Street/Sidewalk,11215,40.67177707257064,-73.99170146053174,Closed,Brooklyn,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,932,70007354,2026-08-09 23:22:07,,6,5,Commercial Overnight Parking,Street/Sidewalk,10314,40.59867073812535,-74.12982973944426,In Progress,Staten Island,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,933,70006129,2026-08-09 23:22:06,2026-08-10 01:44:39,8,2,Loud Music/Party,Street/Sidewalk,10040,40.85565065232475,-73.92936500506725,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,934,70007136,2026-08-09 23:21:58,,34,5,Branch Or Limb Has Fallen Down,Street,10312,40.52782031032848,-74.17618910736039,In Progress,Staten Island,Damaged Tree,Other,2026-08-09,2,2026,8,Sunday,True
2026-08-09,935,70007816,2026-08-09 23:21:57,,8,3,Loud Music/Party,Street/Sidewalk,10460,40.85237929987158,-73.8826193543708,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,936,70008674,2026-08-09 23:21:44,2026-08-10 01:44:17,18,2,Car/Truck Music,Street/Sidewalk,10034,40.86691932670686,-73.92339829762831,Closed,Manhattan,Noise - Vehicle,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,937,70006449,2026-08-09 23:21:38,,5,3,Loud Music/Party,Store/Commercial,10456,40.830654406191705,-73.89951482930289,In Progress,Bronx,Noise - Commercial,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,938,70011678,2026-08-09 23:21:29,,8,3,Loud Music/Party,Street/Sidewalk,10456,40.82692479450002,-73.91363052831288,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,939,70011094,2026-08-09 23:21:26,2026-08-10 01:43:48,3,1,Loud Music/Party,Residential Building/House,11429,40.70806952227292,-73.7515211116178,Closed,Queens,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,940,70013920,2026-08-09 23:21:05,,8,2,Loud Music/Party,Street/Sidewalk,10033,40.85126874897124,-73.92718279215555,In Progress,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,941,70008022,2026-08-09 23:20:59,2026-08-10 00:55:05,6,4,Blocked Bike Lane,Street/Sidewalk,11215,40.671985705435,-73.99212681716332,Closed,Brooklyn,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,942,70011681,2026-08-09 23:15:26,,8,3,Loud Music/Party,Street/Sidewalk,10452,40.8316087021904,-73.92766684772094,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,943,70006366,2026-08-09 23:20:56,2026-08-09 23:21:32,2,2,Fire Hydrant Emergency,Sidewalk,10463,40.87630080435428,-73.90847865438171,Closed,Manhattan,Water Maintenance,Infrastructure,2026-08-09,2,2026,8,Sunday,True
2026-08-09,944,70007812,2026-08-09 23:20:56,,8,3,Loud Music/Party,Street/Sidewalk,10460,40.85237929987158,-73.8826193543708,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,945,70013024,2026-08-09 23:20:49,,6,3,Double Parked Blocking Traffic,Street/Sidewalk,10456,40.83197053985469,-73.91872639137786,In Progress,Bronx,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,946,70010080,2026-08-09 23:20:39,,59,1,Trash Or Recycling Not Secure,Sidewalk,11375,40.72359961504882,-73.85422603035707,In Progress,Queens,Residential Disposal Complaint,Other,2026-08-09,2,2026,8,Sunday,True
2026-08-09,947,70004466,2026-08-09 23:20:37,,28,2,Rat Sighting,Sidewalk,10037,40.81892828920844,-73.9373487460718,In Progress,Manhattan,Rodent,Sanitation,2026-08-09,2,2026,8,Sunday,True
2026-08-09,948,70011202,2026-08-09 23:20:31,,6,1,Blocked Hydrant,Street/Sidewalk,11368,40.75745147659028,-73.85928114171574,In Progress,Queens,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,949,70005287,2026-08-09 23:20:26,,8,3,Loud Music/Party,Street/Sidewalk,10463,40.88035961577511,-73.904368637739,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,950,70013931,2026-08-09 23:20:22,2026-08-10 01:39:49,18,2,Car/Truck Music,Street/Sidewalk,10040,40.86174999228432,-73.92596744617518,Closed,Manhattan,Noise - Vehicle,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,951,70006766,2026-08-09 23:20:21,2026-08-09 23:52:44,3,4,Loud Music/Party,Residential Building/House,11208,40.66741351273327,-73.86035785184494,Closed,Brooklyn,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,952,70009968,2026-08-09 23:20:18,,8,2,Loud Music/Party,Street/Sidewalk,10040,40.86303294323245,-73.92782427929585,In Progress,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,953,70011113,2026-08-09 23:20:13,2026-08-10 00:37:48,21,1,Unknown,Street/Sidewalk,11419,40.685384766935634,-73.81800410177995,Closed,Queens,Illegal Fireworks,Other,2026-08-09,2,2026,8,Sunday,True
2026-08-09,954,70004839,2026-08-09 23:20:08,,52,4,Structure - Outdoors,Park,11205,40.6922855657971,-73.96211499783557,In Progress,Brooklyn,Maintenance Or Facility,Other,2026-08-09,2,2026,8,Sunday,True
2026-08-09,955,70011063,2026-08-09 23:20:01,,12,1,With License Plate,Street/Sidewalk,11421,40.69136135417963,-73.86467094423375,In Progress,Queens,Abandoned Vehicle,Vehicle,2026-08-09,2,2026,8,Sunday,True
2026-08-09,956,70005510,2026-08-09 23:19:51,2026-08-10 00:08:43,8,4,Loud Talking,Street/Sidewalk,11201,40.69453580646062,-73.9832710401492,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,957,70009753,2026-08-09 23:19:45,2026-08-10 01:16:16,18,1,Car/Truck Music,Street/Sidewalk,11385,40.70241716982845,-73.9092691809,Closed,Queens,Noise - Vehicle,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,958,70003902,2026-08-09 23:19:41,,8,3,Loud Music/Party,Street/Sidewalk,10460,40.85237929987158,-73.8826193543708,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,959,70005213,2026-08-09 23:19:39,2026-08-09 23:22:51,8,3,Loud Music/Party,Street/Sidewalk,10457,40.84825845829965,-73.90538708740995,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,960,70011856,2026-08-09 23:19:36,,6,4,Blocked Hydrant,Street/Sidewalk,11228,40.62056792448903,-74.00170021961156,In Progress,Brooklyn,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,961,70013287,2026-08-09 23:19:35,2026-08-10 00:54:43,6,4,Blocked Bike Lane,Street/Sidewalk,11215,40.671985705435,-73.99212681716332,Closed,Brooklyn,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,962,70013209,2026-08-09 23:19:28,2026-08-10 00:56:17,21,4,Unknown,Bridge,Unknown,,,Closed,Brooklyn,Illegal Fireworks,Other,2026-08-09,2,2026,8,Sunday,True
2026-08-09,963,70004508,2026-08-09 23:19:23,2026-08-10 00:02:33,8,4,Loud Music/Party,Street/Sidewalk,11231,40.675323492489305,-74.00545093782816,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,964,70004058,2026-08-09 23:19:21,2026-08-09 23:59:32,30,4,Loud Talking,Park/Playground,11236,40.6297899618627,-73.89589396882197,Closed,Brooklyn,Noise - Park,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,965,70004960,2026-08-09 23:19:11,2026-08-10 01:33:20,6,1,Blocked Sidewalk,Street/Sidewalk,11413,40.6699641237513,-73.7542621626828,Closed,Queens,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,966,70008200,2026-08-09 23:19:08,,55,2,Pests,RESIDENTIAL BUILDING,10019,40.76440174752678,-73.99197871493637,Open,Manhattan,Unsanitary Condition,Other,2026-08-09,2,2026,8,Sunday,True
2026-08-09,967,70010883,2026-08-09 23:19:08,,60,4,Ceiling,RESIDENTIAL BUILDING,11218,40.6336075438276,-73.97109061843709,Open,Brooklyn,Paint/Plaster,Other,2026-08-09,2,2026,8,Sunday,True
2026-08-09,968,70009488,2026-08-09 23:19:08,,53,4,Damp Spot,RESIDENTIAL BUILDING,11218,40.6336075438276,-73.97109061843709,Open,Brooklyn,Water Leak,Infrastructure,2026-08-09,2,2026,8,Sunday,True
2026-08-09,969,70004813,2026-08-09 23:19:00,2026-08-10 01:44:56,8,2,Loud Music/Party,Street/Sidewalk,10033,40.850695290541566,-73.92747620447273,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,970,70004694,2026-08-09 23:18:52,,3,1,Loud Music/Party,Residential Building/House,11377,40.757194059878245,-73.8991022643995,In Progress,Queens,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,971,70004570,2026-08-09 23:18:46,2026-08-10 00:05:10,4,1,No Access,Street/Sidewalk,11432,40.70896778709362,-73.79203462662724,Closed,Queens,Blocked Driveway,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,972,70007262,2026-08-09 23:18:41,,3,1,Loud Music/Party,Residential Building/House,11356,40.78997281129045,-73.84555435027623,In Progress,Queens,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,973,70011753,2026-08-09 23:18:28,,8,3,Loud Music/Party,Street/Sidewalk,10460,40.85237929987158,-73.8826193543708,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,974,70003947,2026-08-09 23:18:27,2026-08-10 01:21:40,8,3,Loud Music/Party,Street/Sidewalk,10463,40.87828005027555,-73.90218025744798,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,975,70008496,2026-08-09 23:18:13,2026-08-10 00:46:51,6,1,Blocked Hydrant,Street/Sidewalk,11377,40.73967501929911,-73.9064326044222,Closed,Queens,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,976,70008528,2026-08-09 23:18:06,,6,1,Blocked Hydrant,Street/Sidewalk,11364,40.74499875364195,-73.75719731925227,In Progress,Queens,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,977,70006603,2026-08-09 23:18:02,,6,3,Posted Parking Sign Violation,Street/Sidewalk,10463,40.87810908194954,-73.90124393514759,In Progress,Bronx,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,978,70012584,2026-08-09 23:18:02,2026-08-10 00:33:06,3,2,Banging/Pounding,Residential Building/House,10025,40.80311149230423,-73.9660287760815,Closed,Manhattan,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,979,70004667,2026-08-09 23:17:33,,8,1,Loud Music/Party,Street/Sidewalk,11364,40.73882229624557,-73.76343377925627,In Progress,Queens,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,980,70007754,2026-08-09 23:17:27,2026-08-10 00:33:08,6,3,Blocked Hydrant,Street/Sidewalk,10473,40.81689004329366,-73.8581113631201,Closed,Bronx,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,981,70012998,2026-08-09 23:17:20,,18,3,Car/Truck Music,Street/Sidewalk,10456,40.829390053826,-73.91068957959006,In Progress,Bronx,Noise - Vehicle,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,982,70008495,2026-08-09 23:17:13,2026-08-10 00:35:19,6,1,Blocked Hydrant,Street/Sidewalk,11377,40.748535067290966,-73.89989133153107,Closed,Queens,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,983,70008462,2026-08-09 23:17:05,2026-08-10 01:35:45,3,1,Loud Music/Party,Residential Building/House,11428,40.72598804657487,-73.74183931779294,Closed,Queens,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,984,70008029,2026-08-09 23:16:48,2026-08-10 00:55:28,6,4,Blocked Sidewalk,Street/Sidewalk,11215,40.67105488518062,-73.98814713189905,Closed,Brooklyn,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,985,70011813,2026-08-09 23:16:45,2026-08-10 01:10:43,4,3,Partial Access,Street/Sidewalk,10463,40.88671920594524,-73.90454393510552,Closed,Bronx,Blocked Driveway,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,986,70011584,2026-08-09 23:16:32,2026-08-09 23:17:07,2,1,Fire Hydrant Emergency,Sidewalk,11368,40.75179104903835,-73.86791562161241,Closed,Queens,Water Maintenance,Infrastructure,2026-08-09,2,2026,8,Sunday,True
2026-08-09,987,70010654,2026-08-09 23:16:19,2026-08-09 23:58:37,8,4,Loud Music/Party,Street/Sidewalk,11221,40.69467739188319,-73.91344122894655,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,988,70009860,2026-08-09 23:16:09,,3,1,Banging/Pounding,Residential Building/House,11105,40.78517109060788,-73.9160752175671,In Progress,Queens,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,989,70003935,2026-08-09 23:16:07,,18,3,Car/Truck Music,Street/Sidewalk,10463,40.87788917541197,-73.91095711455176,In Progress,Bronx,Noise - Vehicle,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,990,70008991,2026-08-09 23:16:07,,45,2,Cave-In,Highway,Unknown,,,In Progress,Manhattan,Highway Condition,Other,2026-08-09,2,2026,8,Sunday,True
2026-08-09,991,70006555,2026-08-09 23:16:06,,8,3,Loud Music/Party,Street/Sidewalk,10458,40.85442652936631,-73.88230486613621,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,992,70004799,2026-08-09 23:15:55,,4,2,No Access,Street/Sidewalk,10033,40.85116054872476,-73.93440497927459,In Progress,Manhattan,Blocked Driveway,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,993,70010370,2026-08-09 23:15:52,2026-08-10 00:16:03,8,3,Loud Music/Party,Street/Sidewalk,10452,40.84588908532044,-73.91508056543245,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,994,70007770,2026-08-09 23:15:37,2026-08-09 23:49:24,5,3,Loud Music/Party,Store/Commercial,10452,40.84350960644517,-73.91532937084969,Closed,Bronx,Noise - Commercial,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,995,70012337,2026-08-09 23:15:25,2026-08-09 23:28:32,3,4,Loud Music/Party,Residential Building/House,11233,40.68181977326432,-73.92349915318194,Closed,Brooklyn,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
